Feed name,Headline,Publication,Date,Time,Media type,Link,Language,Page number,Area (sq. cm),Section,Story Lead?,Story ID,Source Country,Source Region,Source Subregion,Reach Value,Reach Type,DAZN [mentions],DAZN [sentiment],DAZN [salience],Aviation relevant,Call of Duty,Cloud,DAZN Media announcement,DAZN TMO Irrelevant,Exclusions,ICA - Relevant coverage,Not launch,relevant,Remove,SAV irrelevant,SAV relevant,Spyro,Sentiment / Negative,Sentiment / Neutral,Sentiment / Positive
DAZN: Spain,The Cycling Tour to Andalusia 2020 will be broadcast in more than 180 countries,Mundo Deportivo,30/12/2019,17:37:25,Online,https://article.signal-ai.com/da866b50-b10e-3d2f-9e7e-5228813e9ce1?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,7abc74eb-9473-47af-ac56-6222fbe357ca,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,The Cycling Tour to Andalusia 2020 will be broadcast in more than 180 countries,El Desmarque,30/12/2019,12:33:44,Online,https://article.signal-ai.com/6a61e944-159c-3e8e-8c06-d4c969fe7175?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,N,7abc74eb-9473-47af-ac56-6222fbe357ca,Spain,Europe,Southern Europe,375000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,The Cycling Tour to Andalusia 2020 will be broadcast in more than 180 countries,Mira Jerez,30/12/2019,11:50:01,Online,https://article.signal-ai.com/f6e8dcff-8844-3a19-9e94-9a5d718fbd37?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,N,7abc74eb-9473-47af-ac56-6222fbe357ca,Spain,Europe,Southern Europe,30000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,[AN] the agenda,El País,30/12/2019,04:02:48,Print,https://article.signal-ai.com/9f327f43-7f22-3f39-8004-d79c84f9da8a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,b748266f-02e9-4eb6-a755-27dfbd324ccb,Spain,Europe,Southern Europe,175000,circulation,6,neutral,0.5,,,,,,,,,,,,,,,,
DAZN: Spain,The best Apps of 2019,100% SEGURO,29/12/2019,23:34:20,Online,https://article.signal-ai.com/2646b512-e1ba-3ba9-b4ff-bc7c3245f11a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,86d0259b-7a1a-4c7f-96d2-4c64cd33abd8,Argentina,Americas,South America,3000,monthly-unique-visitors,3,neutral,0.15,,,,,,,,,,,,,,,,
DAZN: Spain,"Robbie Williams: ""Real Madrid makes me feel like I have a small penis.""",Yahoo! Noticias,30/12/2019,01:10:16,Online,https://article.signal-ai.com/374e719d-1b05-398b-95f5-bd33f55154e9?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,da65458e-a1bc-47e8-8246-c9a406765e2a,United States,Americas,Northern America,175000000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Robbie Williams: ""Real Madrid makes me feel like I have a small penis.""",Yahoo,29/12/2019,19:36:06,Online,https://article.signal-ai.com/b80b6386-4e5c-3a48-b411-f5dfd762e288?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,N,da65458e-a1bc-47e8-8246-c9a406765e2a,United States,Americas,Northern America,,,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Felipe thanks for the compliment but says: ""I don't look like The New Godin""",Yahoo,29/12/2019,17:52:24,Online,https://article.signal-ai.com/718cb73f-dfb9-3b9c-b85c-4e53fbbd9a9e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,257b22d9-ebc0-4d40-ab0d-9f47df934682,United States,Americas,Northern America,,,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Man. City-Sheffield United: Premier League live,La Vanguardia,29/12/2019,17:00:00,Online,https://article.signal-ai.com/f38ddca5-5b2b-32c8-b4ed-90c63713f529?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,0e1bad8d-22e2-4573-8ecc-163f219a2df7,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Leno’s blunder that condemns Arsenal,SpainsNews.com,29/12/2019,16:22:37,Online,https://article.signal-ai.com/76184a1e-8b64-3a88-8186-16d30d015a78?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,52367a6a-bed1-44f3-9e6f-f929de6c958e,Spain,Europe,Southern Europe,3000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Beat Messi! Alexis Sánchez's goal to Madrid leads vote to be the best of the decade in Barcelona,MSN Chile,29/12/2019,18:44:01,Online,https://article.signal-ai.com/00b7c388-3414-3437-abf8-e234301a3ed0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,14eac383-276b-4681-b6e3-b8a962c99501,Chile,Americas,South America,37500000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Arturo Vidal's darkest hours in Barcelona,Yahoo,29/12/2019,14:53:40,Online,https://article.signal-ai.com/aeda6212-cf91-3561-879f-c6086c9240fe?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,4ae17eff-2d0f-4587-814c-e0c1a565410d,United States,Americas,Northern America,,,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Arsenal-Chelsea: Premier League live,La Vanguardia,29/12/2019,13:00:00,Online,https://article.signal-ai.com/432faf5d-eee4-32fe-845b-3cfd4ec9f3be?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,b6007dd0-9265-42cc-9379-b82b28d0d687,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"OTT, Davis, eSports and women's football marked the sports industry in 2019",Diario Gestión,29/12/2019,10:48:15,Online,https://article.signal-ai.com/6bbcdef2-1c8a-3239-9b9e-b4768f6a9f9b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,0523f1fa-0e6d-4d39-b500-baf5103bf03f,Peru,Americas,South America,1750000,monthly-unique-visitors,2,neutral,0.3,,,,,,,,,,,,,,,,
DAZN: Spain,Derbi with reunion between Arteta and Lampard,Mundo Deportivo,29/12/2019,06:00:50,Online,https://article.signal-ai.com/ae29d853-d2f4-33dd-891f-a29559cea490?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,5071879c-4048-41dc-a01b-1f015d51a435,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"The essence of the Cup, in two kilometers; Betis and Athletic, two tournament history players, will play on January 11 within walking distance",ABC Sevilla,29/12/2019,00:00:00,Print,https://article.signal-ai.com/816058d4-b4a1-3427-ac14-3ebae615df1a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,DEPORTES,Y,b9cb3500-e616-4f89-8f8a-84c264b1560a,Spain,Europe,Southern Europe,30000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,The Real Jaén dreams of historical fillings; the White club hopes that next week the hyenian followers will pass through the offices to acquire the pack of Linares and Levante ; 270 fans have already responded to the campaign 'three games for a dream',Ideal,29/12/2019,00:00:00,Print,https://article.signal-ai.com/12df806a-24d5-3703-a19a-546a5cf7a6d1?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,jaen/deportes,Y,84f489e9-0c2c-483f-a955-0bc6de0ca962,Spain,Europe,Southern Europe,30000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Arteta debuts his Emirates audience against Chelsea; Liverpool receives Wolverhampton, who arrives in Anfield after defeating Manchester City in the last day. ",El Diario Vasco,29/12/2019,00:00:00,Print,https://article.signal-ai.com/f1074aba-5bce-3024-93ca-e38ea93f9eac?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,deportes/mas-deportes,Y,213e7078-2f8c-448d-b5ec-e92264de40c4,Spain,Europe,Southern Europe,75000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Monterrey vs. America: when, how and where to watch live the MX League final? * global voices",El Comercio Peru,28/12/2019,22:31:00,Online,https://article.signal-ai.com/4371be7a-0e2b-3d98-86cf-2ef07623da5b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,e6babc4e-df01-41a7-96f7-4c95cb873cec,Peru,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"America vs. Monterrey: schedules, alignments and TV channels to watch the MX League final",El Comercio Peru,28/12/2019,22:00:03,Online,https://article.signal-ai.com/c6b060fc-f4d0-3e86-8db5-86b1e683d6e2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,eccccaf0-d3cf-4b3d-9f62-4d83f189e303,Peru,Americas,South America,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Manchester United is in the top 5 with a win over Burnley.,Yahoo,28/12/2019,22:03:10,Online,https://article.signal-ai.com/31867af8-b2bb-339b-a72b-64e3f5d8a18b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,ca4cc89e-dc7e-41b6-9f06-1f7dfa3a9dee,United States,Americas,Northern America,,,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,The sport warms your mouth,SpainsNews.com,28/12/2019,21:38:41,Online,https://article.signal-ai.com/2d5ac1d0-5909-3cda-93ae-aa6aa3fe8f3e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,fe7f2399-da91-4ebe-b483-bdf2e4403fc8,Spain,Europe,Southern Europe,3000,monthly-unique-visitors,3,negative,0.15,,,,,,,,,,,,,,,,
DAZN: Spain,"The sports cracks of 2019 that we are ashamed of: ""I hope a bomb explodes in this club""",Marca,28/12/2019,21:38:41,Online,https://article.signal-ai.com/3f53ee76-082f-38f1-950a-cc2b102b62ba?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,e4e91349-79c2-4c31-a935-c85d54db2fd1,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,3,neutral,0.35,,,,,,,,,,,,,,,,
DAZN: Spain,"The Adama Traoré revolution: ""it used to be a Formula 1 driven by a child, not anymore.""",El Mundo,28/12/2019,19:16:07,Online,https://article.signal-ai.com/e8d9adeb-36f5-3a8f-a100-ef20942401cc?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,ddbde131-c2c9-41ff-80c8-c9db4b39c6c1,Spain,Europe,Southern Europe,3750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"The Adama Traoré revolution: ""it used to be a Formula 1 driven by a child, not anymore.""",DiarioElMundo.com.mx,28/12/2019,19:13:23,Online,https://article.signal-ai.com/892e7939-b58a-3a0e-b055-14aa80f916d6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,N,ddbde131-c2c9-41ff-80c8-c9db4b39c6c1,Mexico,Americas,Central America,30000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Villa, the last battle",El Periódico de Catalunya,28/12/2019,19:00:00,Online,https://article.signal-ai.com/4b6b99dd-17bd-35b4-972a-94d5e3e8496f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Catalan,,,,Y,f4949c35-3f05-4a10-a340-67a347b03a13,Spain,Europe,Southern Europe,625000,monthly-unique-visitors,1,positive,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Burnley-Man. Utd: Premier League live,La Vanguardia,28/12/2019,18:45:00,Online,https://article.signal-ai.com/d97503f3-aad7-3607-8c96-dfb7ffcec4d0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,bda6df03-985f-4c4f-8de7-eafe72ff1f3b,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,The Premier League's Norwich vs Tottenham continues live and online,Yahoo,28/12/2019,17:19:40,Online,https://article.signal-ai.com/8eabcb47-ee12-3d2c-889a-06e8ac2024b9?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,948ca5e2-8848-4756-a508-589810384449,United States,Americas,Northern America,,,15,positive,1.15,,,,,,,,,,,,,,,,
DAZN: Spain,"The ordeal of Jorge Lorenzo with the injuries: ""I could be paralyzed""",EL ESPAÑOL,28/12/2019,16:36:03,Online,https://article.signal-ai.com/cc7feb0e-a0fd-3f8b-a4d9-a37386214b03?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,a821a05f-3def-437d-95d2-dd2f659ef1e7,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Norwich City-Tottenham Hotspur: Premier League live,La Vanguardia,28/12/2019,16:30:00,Online,https://article.signal-ai.com/2eb038ae-e10b-3aa9-a784-a0bc0a22956e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,c0797a0b-e933-4826-a766-ef68e5c725fa,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Aztec boxing in the decade: from the KO of ‘dynamite ' Márquez to the era of ‘Canelo’,Entorno Inteligente,28/12/2019,17:22:12,Online,https://article.signal-ai.com/7c91f4d3-8644-3e96-8f12-fac552188d26?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,80023be8-8e73-46b6-adfa-11f3ea547262,Venezuela,Americas,South America,75000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Aztec boxing in the decade: from Juan Manuel Márquez'S KO to the Canelo Álvarez era,ESPN Deportes,28/12/2019,14:37:06,Online,https://article.signal-ai.com/ee1edc3f-a3e1-3cc6-b58c-5c3548ceec17?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,N,80023be8-8e73-46b6-adfa-11f3ea547262,United States,Americas,Northern America,,,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Real Madrid predicts Fabian, goal number one by 2020",MSN Spain,28/12/2019,14:17:58,Online,https://article.signal-ai.com/9cc2f0a1-58f2-3612-b4d1-e77e09b7bf9b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,f311b823-8325-42a1-a9d0-ef22c1039c38,Spain,Europe,Southern Europe,37500000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Newcastle-Everton: Premier League live,La Vanguardia,28/12/2019,14:00:00,Online,https://article.signal-ai.com/1bec532e-8414-3814-b750-19af932be9aa?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,81e73ce0-bae9-4de5-ae28-d527beb029b8,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"The Bayern, the PSG and the Juventus begin to ask about Ter Stegen",Yahoo,28/12/2019,12:19:10,Online,https://article.signal-ai.com/c13e7b8e-5066-3d4e-a494-247809d1b415?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,9cbbcdc4-8601-49f7-ae93-fb811a90a284,United States,Americas,Northern America,,,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,These are the prices for the Sestao-Athletic Cup,El Desmarque,28/12/2019,09:20:08,Online,https://article.signal-ai.com/a913479c-a3af-3c8d-b794-59e84df7659d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,0191672b-6954-48df-a3ea-f1c66e62292e,Spain,Europe,Southern Europe,375000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Man. City-Sheffield United: schedule and where to watch the Premier League game,La Vanguardia,28/12/2019,12:00:00,Online,https://article.signal-ai.com/172c7fb2-6914-316e-abae-eb4f0f41425f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,71552bb5-b344-4afb-b8d1-49676e7598f0,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,"3 MotoGP Lorenzo: ""without the injuries I would have stayed in Honda""",AS.com,28/12/2019,07:14:48,Online,https://article.signal-ai.com/8fd18b16-e20c-3737-9e78-124ae88be229?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,1c6e0ff6-58db-4201-89ce-4de016e44e98,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,2,negative,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,"Cristiano Ronaldo: ""I am the best in the world and I have no faults""",Yahoo,28/12/2019,06:45:40,Online,https://article.signal-ai.com/0cbb259a-7503-327a-b73b-eb39e51ab99e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,34516d18-4fa6-4c37-91bd-2d8a4ce770a4,United States,Americas,Northern America,,,1,positive,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,The humility of Cristiano Ronaldo: 'I have no faults',RTS,28/12/2019,05:48:37,Online,https://article.signal-ai.com/d9c5660b-27ea-3467-9dc1-55e20e78218b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,5c82044a-b12d-4e83-bdfd-41e45f37ffca,Ecuador,Americas,South America,,,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,"Noticias Nueva Inglaterra Univisión : 28th December, 04:27 AM GMT",Univision Boston,28/12/2019,04:27:32,Broadcast,https://article.signal-ai.com/20c82254-e041-3204-9fde-cfab7b551628?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,c77f1e72-53c4-4498-9e82-eee7b45b97c7,United States,Americas,Northern America,,,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,"America vs. Monterrey: date, schedules and channels of the Grand Opening Final 2019 Liga MX",El Comercio Peru,28/12/2019,04:25:54,Online,https://article.signal-ai.com/c972569d-f779-371a-9e86-4661be439be8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,c1b247f3-2db0-4b89-9190-369c910f1dd0,Peru,Americas,South America,1750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,"Cristiano Ronaldo is 'Mister perfection', he says he has no defects",El Universal - El Gráfico,28/12/2019,03:28:25,Online,https://article.signal-ai.com/0341a487-1f09-3f95-be84-6dd0da92ceb0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,55cfb6ef-6082-4802-94c7-173992d62746,Mexico,Americas,Central America,375000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,The classic basketball and Arsenal-Chelsea: the best of sports weekend,Cope,28/12/2019,01:40:00,Online,https://article.signal-ai.com/fc821bfd-beb4-3293-a75e-369dd7b06e18?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,93565887-8a4d-47ac-8fce-cda037ba3255,Spain,Europe,Southern Europe,625000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,"He will play in front of UCAM in the Cup on Saturday, January 11, at 12 pm; it is one of the 4 duels set that day and with the same schedule; he will have one more day of rest before visiting Cadiz on Wednesday",El Correo,28/12/2019,00:00:00,Print,https://article.signal-ai.com/f63c8c90-f999-3083-ae62-237ec3abf3ef?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,bizkaia/deportes,Y,daa95d1b-09b6-40fa-9481-a31f8100855c,Spain,Europe,Southern Europe,75000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Zamora and Mallorca, Cup rivals with good relationship",La Opinión de Zamora,28/12/2019,00:00:00,Print,https://article.signal-ai.com/bd7964d5-6aa3-37b0-bc29-9ce2b0c7840e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,Deportes,Y,869a3ff1-fcba-4a74-8e3c-508c31d47b81,Spain,Europe,Southern Europe,3000,circulation,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,"The ""futurist"" stadium proposed by the rival copero",ABC Sevilla,28/12/2019,00:00:00,Print,https://article.signal-ai.com/5837ec33-bd4f-31be-a3a1-4754fddb3cd8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,DEPORTES,Y,56716e93-8caf-4739-aa81-638cdc3b7ac5,Spain,Europe,Southern Europe,30000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Noticias Nueva Inglaterra Univisión : 27th December, 23:21 PM GMT",Univision Boston,27/12/2019,23:21:54,Broadcast,https://article.signal-ai.com/4892938c-7a26-378b-ba54-a5c0960f0cb1?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,fbd88178-07b9-41ef-bc53-e3319ad81cb3,United States,Americas,Northern America,,,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Jaime Munguía is preparing to surprise Gary O'sullivan,Milenio.com,27/12/2019,22:48:16,Online,https://article.signal-ai.com/6dd6df7e-35cd-3e90-a2e5-3a4680ea55e7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,aa398d6f-3afa-4225-a52c-70ee5e7a706a,Mexico,Americas,Central America,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,1 United States Chávez Jr. denies use of prohibited substances,AS.com,28/12/2019,01:09:05,Online,https://article.signal-ai.com/2e226588-2aa7-3a42-8762-aa0626aac8d3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,5e831f07-caee-4385-abe6-a1d13ab0b515,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,"Fenerbahce-Valencia Basket: Jaume Ponsarnau: ""I am very satisfied with the mentality of the group""",Super Deporte,27/12/2019,21:12:58,Online,https://article.signal-ai.com/55fc23eb-8bd3-3110-a520-2624c019c24c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,3b6a092a-8573-4a3b-856e-0f3c15441f4b,Spain,Europe,Southern Europe,175000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Premier League kicks off the year at DAZN,Neeo.es,27/12/2019,20:32:37,Online,https://article.signal-ai.com/fae3dedb-53c0-354e-b026-025a61aedf00?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,37193e94-4272-40f3-96e6-f60d19ccb68b,Spain,Europe,Southern Europe,75000,monthly-unique-visitors,3,neutral,1.3,,,,,,,,,,,,,,,,
DAZN: Spain,Weekend sports programming on TV: last classic of the year and LaLiga Promises,AS.com,27/12/2019,20:15:45,Online,https://article.signal-ai.com/93fc17aa-9817-3f16-928d-d51408b93d92?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,f06d2617-94a4-47da-a3e6-86e48f3c68fb,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,8,neutral,0.4,,,,,,,,,,,,,,,,
DAZN: Spain,TV platforms set the tone for 2019 sports,Zona Franca,27/12/2019,19:37:48,Online,https://article.signal-ai.com/16187cd3-7aa5-30e5-bec1-c2e0c92c7df3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,c7568f1d-ecc6-4f65-93ff-1fd5e7fa2aa7,Mexico,Americas,Central America,30000,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,
DAZN: Spain,"OTT, eSports and women's soccer World Cup platforms marked the sports industry in 2019",Por Esto,27/12/2019,19:02:51,Online,https://article.signal-ai.com/b634bb5b-1e34-3b02-8d85-bb077058afe7?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,aaee3ab9-c4fb-43ff-b6c4-931d94d81fa8,Mexico,Americas,Central America,75000,monthly-unique-visitors,2,neutral,0.3,,,,,,,,,,,,,,,,
DAZN: Spain,Wolves-Man. City: Premier League live,La Vanguardia,27/12/2019,18:45:00,Online,https://article.signal-ai.com/602b1d5d-b104-32a4-aab6-951a1f5c1dfd?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,001f1f6f-aad9-4250-aac8-2fe1c32013f2,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Davis Cup, e-sports and women's soccer dominate 2019 sport",Agencia EFE,27/12/2019,18:28:00,Online,https://article.signal-ai.com/42e70b1e-521f-3fa9-aecb-cb3606307324?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,6b3b4460-b578-4942-b8d3-a6fe7e4140ac,Spain,Europe,Southern Europe,175000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,"Davis Cup, e-sports and women's soccer dominate 2019 sport",EFE Newswire - Barcelona (Spain),27/12/2019,18:38:27,Online,https://article.signal-ai.com/64a65cc9-260d-355a-a51f-d7fdb768aab8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,N,6b3b4460-b578-4942-b8d3-a6fe7e4140ac,Spain,Europe,Southern Europe,625000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Officer: Ibrahimovic scores for Milan,Yahoo,27/12/2019,18:29:53,Online,https://article.signal-ai.com/04966498-a7ec-3950-9794-4a5c01e92f02?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,0613e177-493f-40f9-9b91-aeba6290b08e,United States,Americas,Northern America,,,1,neutral,0.25,,,,,,,,,,,,,,,,
